IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,TRUE,,,,,,,,,,,,,12964,,,,,,12 964,,National Reporting Instrument (2018),EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2017,TRUE,,,,,,,,,,,,,13018,,,,,,13 018,,National Reporting Instrument (NRI) 2018. NAPH,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2017,TRUE,,,,,,,,,,,,,13114,,,,,,13 114,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2017,FALSE,,,,,,,,,,,,,13386,,,,,,13 386,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2017,FALSE,,,,,,,,,,,,,13813,,,,,,13 813,,Source: MoPH and Syndicate figure,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,SWE,Sweden,Year,2017,FALSE,,,,,,,,,,,,,13830,,,,,,13 830,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,HRV,Croatia,Year,2017,FALSE,,,,,,,,,,,,,13885,,,,,,13 885,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2017,TRUE,,,,,,,,,,,,,14619,,,,,,14 619,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,NAM,Namibia,Year,2017,TRUE,,,,,,,,,,,,,1421,,,,,,1421,,National Reporting Instrument (NRI) 2018. Health Profession Council Of Namibia.,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2017,FALSE,,,,,,,,,,,,,156,,,,,,156,,"Includes Physicians.  Data Source: Health Situation in the Americas: Core Indicators,2018.  Notes: Estimated from densities",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,URY,Uruguay,Year,2017,TRUE,,,,,,,,,,,,,16976,,,,,,16 976,,"Includes phycisians, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2017,TRUE,,,,,,,,,,,,,1659,,,,,,1659,,National Reporting Instrument (NRI)- 2021 Code reporting,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,FALSE,,,,,,,,,,,,,175313,,,,,,175 313,,"Includes Physicians.  Data Source: Health Situation in the Americas: Core Indicators,2018.  Notes: Estimated from densities",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2017,FALSE,,,,,,,,,,,,,18608,,,,,,18 608,,"Includes Professionally Active Physicians. Data Source: OECD Health Data, accessed on 15 July 2021.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2017,TRUE,,,,,,,,,,,,,185692,,,,,,185 692,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2017,TRUE,,,,,,,,,,,,,19069,,,,,,19 069,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2017,FALSE,,,,,,,,,,,,,2828999,,,,,,2 828 999,,Includes Practising Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2017,TRUE,,,,,,,,,,,,,208,,,,,,208,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2017,FALSE,,,,,,,,,,,,,208007,,,,,,208 007,,Source: Pakistan Economic Survey 2017-18  http://www.finance.gov.pk/survey/chapters_18/11-Health.pdf,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2017,FALSE,,,,,,,,,,,,,22739,,,,,,22 739,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2017,FALSE,,,,,,,,,,,,,224,,,,,,224,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2017,TRUE,,,,,,,,,,,,,2247,,,,,,2247,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2017,FALSE,,,,,,,,,,,,,23107,,,,,,23 107,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,FIN,Finland,Year,2017,FALSE,,,,,,,,,,,,,25289,,,,,,25 289,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2017,FALSE,,,,,,,,,,,,,250,,,,,,250,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2017,FALSE,,,,,,,,,,,,,2591,,,,,,2591,,National Reporting Instrument (NRI)- 2018 Code reporting. MD+specialists.,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ESP,Spain,Year,2017,FALSE,,,,,,,,,,,,,26899,,,,,,26 899,, Estimated value. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,,,,,,,,,,,,,264,,,,,,264,,"Includes phycisians, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2017,FALSE,,,,,,,,,,,,,2927,,,,,,2927,,Source: Establishment Division/Medical Council/Nursing Council/Commission for Health with adjustments for under/over reporting,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2017,FALSE,,,,,,,,,,,,,31451,,,,,,31 451,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2017,FALSE,,,,,,,,,,,,,31869,,,,,,31 869,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ISL,Iceland,Year,2017,FALSE,,,,,,,,,,,,,325,,,,,,325,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2017,FALSE,,,,,,,,,,,,,3325,,,,,,3325,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,IRL,Ireland,Year,2017,FALSE,,,,,,,,,,,,,36,,,,,,36,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2017,TRUE,,,,,,,,,,,,,37263,,,,,,37 263,,"Includes phycisians, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2017,FALSE,,,,,,,,,,,,,405,,,,,,405,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,BLR,Belarus,Year,2017,FALSE,,,,,,,,,,,,,42038,,,,,,42 038,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,BLZ,Belize,Year,2017,FALSE,,,,,,,,,,,,,422,,,,,,422,,Includes Medical doctors.  Data Source: Belize Medical Council Gazette,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,CZE,Czechia,Year,2017,FALSE,,,,,,,,,,,,,43283,,,,,,43 283,,Includes Licensed to Practise Physicians. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2017,FALSE,,,,,,,,,,,,,44653,,,,,,44 653,,"Includes Medical Practitioner. Health Professions Council of South Africa, HPCSA Annual report 2018/2019. Table: Registration Growth Statistics.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2017,FALSE,,,,,,,,,,,,,446,,,,,,446,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,BEL,Belgium,Year,2017,FALSE,,,,,,,,,,,,,447,,,,,,447,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2017,FALSE,,,,,,,,,,,,,46110,,,,,,46 110,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2017,FALSE,,,,,,,,,,,,,4657,,,,,,4657,,National Reporting Instrument (NRI) 2018. Medical Board of Trinidad and Tobago,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,NER,Niger,Year,2017,FALSE,,,,,,,,,,,,,472,,,,,,472,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2017,FALSE,,,,,,,,,,,,,4736,,,,,,4736,,"Includes phycisians, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2017,TRUE,,,,,,,,,,,,,50866,,,,,,50 866,,"Includes phycisians, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2017,FALSE,,,,,,,,,,,,,5038,,,,,,5038,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2017,TRUE,,,,,,,,,,,,,507,,,,,,507,,African Statistical Yearbook 2018,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2017,FALSE,,,,,,,,,,,,,547236,,,,,,547 236,, Estimated value. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2017,FALSE,,,,,,,,,,,,,55890,,,,,,55 890,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2017,FALSE,,,,,,,,,,,,,57831,,,,,,57 831,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2017,TRUE,,,,,,,,,,,,,58583,,,,,,58 583,,National Reporting Instrument (NRI) 2018.  National Institute of Statistics,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2017,FALSE,,,,,,,,,,,,,61,,,,,,61,,"Only ""Medical officer consultant"" Source:THE HEALTH SECTOR IN GHANA FACTS AND FIGURES 2018",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2017,FALSE,,,,,,,,,,,,,6142,,,,,,6142,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2017,FALSE,,,,,,,,,,,,,63141,,,,,,63 141,,"Source: Professional Regulations Commission, NRI reporting 2018.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2017,FALSE,,,,,,,,,,,,,6318,,,,,,6318,,Source: Anuario EstadÃ­stico 2017,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,AGO,Angola,Year,2017,TRUE,,,,,,,,,,,,,6400,,,,,,6400,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2017,FALSE,,,,,,,,,,,,,651,,,,,,651,,Source : Chad annuaire Statistique,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2017,TRUE,,,,,,,,,,,,,683,,,,,,683,,Source: BRUNEI Health information booklet 2017,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2017,FALSE,,,,,,,,,,,,,6918,,,,,,6918,,National Reporting Instrument (NRI) 2018. Council registers.,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,BRB,Barbados,Year,2017,TRUE,,,,,,,,,,,,,712,,,,,,712,,"Includes phycisians, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2017,FALSE,,,,,,,,,,,,,72134,,,,,,72 134,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,2017,FALSE,,,,,,,,,,,,,73,,,,,,73,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2017,FALSE,,,,,,,,,,,,,7331,,,,,,7331,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2017,TRUE,,,,,,,,,,,,,740,,,,,,740,,"Includes phycisians, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,AUT,Austria,Year,2017,FALSE,,,,,,,,,,,,,7633,,,,,,7633,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2017,FALSE,,,,,,,,,,,,,77083,,,,,,77 083,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2017,TRUE,,,,,,,,,,,,,791,,,,,,791,,Fichier Personnel DRH â€“ MS  mars 2018,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,DMA,Dominica,Year,2017,FALSE,,,,,,,,,,,,,80,,,,,,80,,"Includes Physicians.  Data Source: Health Situation in the Americas: Core Indicators,2018.  Notes: Estimated from densities",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2017,FALSE,,,,,,,,,,,,,83966,,,,,,83 966,,,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2017,FALSE,,,,,,,,,,,,,86754,,,,,,86 754,,Data source: Regulatory bodies BMDC,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,DNK,Denmark,Year,2017,FALSE,,,,,,,,,,,,,8717,,,,,,8717,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2017,FALSE,,,,,,,,,,,,,8744,,,,,,8744,,Reported by country to UHC consultations 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,CUB,Cuba,Year,2017,FALSE,,,,,,,,,,,,,94059,,,,,,94 059,,"Includes Physicians.  Data Source: Health Situation in the Americas: Core Indicators,2018.  Notes: Estimated from densities",EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,EUR,Europe,Country,NOR,Norway,Year,2017,FALSE,,,,,,,,,,,,,9624,,,,,,9624,,Includes Medical doctors not further defined. Data from OECD portal accessed on 15 July 2021,EN,2022-01-12T08:00:00.000Z
HWF_0005,Medical doctors not further defined (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2017,FALSE,,,,,,,,,,,,,988,,,,,,988,,"Includes phycisians, PAHO 2019, Health Trends in the Americas, Core Indicators.",EN,2022-01-12T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,FALSE,,,,,,,,,,,,,0.31,,,,,,0.31,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,NER,Niger,Year,2016,FALSE,,,,,,,,,,,,,0.33,,,,,,0.33,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,TCD,Chad,Year,2016,FALSE,,,,,,,,,,,,,0.37,,,,,,0.37,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,TGO,Togo,Year,2016,FALSE,,,,,,,,,,,,,0.46,,,,,,0.46,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,BEN,Benin,Year,2016,FALSE,,,,,,,,,,,,,0.48,,,,,,0.48,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2016,FALSE,,,,,,,,,,,,,0.65,,,,,,0.65,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016,FALSE,,,,,,,,,,,,,0.67,,,,,,0.67,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,FALSE,,,,,,,,,,,,,0.77,,,,,,0.77,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,FALSE,,,,,,,,,,,,,0.83,,,,,,0.83,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,ZMB,Zambia,Year,2016,FALSE,,,,,,,,,,,,,0.93,,,,,,0.93,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016,FALSE,,,,,,,,,,,,,0.96,,,,,,0.96,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,COG,Congo,Year,2016,FALSE,,,,,,,,,,,,,1.06,,,,,,1.06,,,EN,2022-01-24T08:00:00.000Z
HWF_0001,"Medical doctors (per 10,000)",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016,FALSE,,,,,,,,,,,,,1.23,,,,,,1.23,,,EN,2022-01-24T08:00:00.000Z
